55,55,0.0003527959075674722,0
54,54,0.00034946706272933774,0
53,53,0.00034626038781163435,0
56,56,0.0003429355281207133,0
57,57,0.00033961623365596876,0
30,30,0.00033789491468153406,0
45,45,0.00033534540576794097,0
38,38,0.0003332222592469177,0
25,25,0.0003318400530944085,0
49,49,0.0003291639236339697,0
50,50,0.000326477309826967,0
50,50,0.0003238341968911917,0
50,50,0.00032123353678124,0
52,52,0.00031857279388340236,0
62,62,0.0003154574132492114,0
57,57,0.0003126465530717524,0
66,66,0.00030945381401825775,0
66,66,0.00030632562413845916,0
64,64,0.0003033520400424693,0
55,55,0.00030084235860409147,0
63,63,0.00029801817910892565,0
57,57,0.0002955082742316785,0
59,59,0.00029295444558371175,0
63,63,0.00029027576197387516,0
61,61,0.00028772838440512156,0
51,51,0.00028563267637817766,0
47,47,0.0002837281883955171,0
32,32,0.00028244598220590313,0
81,81,0.00027925160569673273,0
59,59,0.0002769699487605595,0
60,60,0.0002746875429199286,0
58,58,0.0002725166916473634,0
61,61,0.0002702702702702703,0
60,60,0.00026809651474530834,0
41,41,0.0002666311158512198,0
54,54,0.00026472534745201854,0
58,58,0.0002627085248916327,0
56,56,0.0002607901942886947,0
58,58,0.0002588326646822829,0
58,58,0.0002569043031470777,0
61,61,0.0002549069589599796,0
62,62,0.00025290844714213456,0
60,60,0.000251004016064257,0
43,43,0.00024965672200724003,0
62,62,0.0002477393781741608,0
63,63,0.0002458210422812193,0
66,66,0.000243842965130456,0
65,65,0.00024192572880125802,0
26,26,0.0002411672494875196,0
106,106,0.0002381235861412073,0
65,65,0.00023629489603024575,0
83,83,0.000234000234000234,0
258,258,0.00022714366837024418,0
84,84,0.0002249971875351558,0
122,122,0.0002219509488403063,0
54,54,0.0002206287920573635,0
176,176,0.00021642679363705227,0
49,49,0.00021528525296017224,0
185,185,0.00021108179419525067,0
94,94,0.00020900825582610512,0
1716,1715,0.0,1
76,76,0.0,1
76,76,0.0,1
77,77,0.0,1
76,76,0.0,1
75,75,0.0,1
75,75,0.0,1
77,77,0.0,1
76,76,0.0,1
66,66,0.0,1
39,39,0.0,1
64,64,0.0,1
64,64,0.0,1
64,64,0.0,1
64,64,0.0,1
63,63,0.0,1
64,64,0.0,1
64,64,0.0,1
64,64,0.0,1
64,64,0.0,1
64,64,0.0,1
65,65,0.0,1
64,64,0.0,1
64,64,0.0,1
65,65,0.0,1
64,64,0.0,1
28,28,0.0,1
56,56,0.0,1
56,56,0.0,1
55,55,0.0,1
55,55,0.0,1
57,57,0.0,1
56,56,0.0,1
54,54,0.0,1
56,56,0.0,1
56,56,0.0,1
55,55,0.0,1
56,56,0.0,1
56,56,0.0,1
56,56,0.0,1
56,56,0.0,1
56,56,0.0,1
56,56,0.0,1
56,56,0.0,1
27,27,0.0,1
49,49,0.0,1
50,50,0.0,1
49,49,0.0,1
49,49,0.0,1
49,49,0.0,1
49,49,0.0,1
49,49,0.0,1
49,49,0.0,1
49,49,0.0,1
49,49,0.0,1
50,50,0.0,1
48,48,0.0,1
49,49,0.0,1
49,49,0.0,1
49,49,0.0,1
49,49,0.0,1
48,48,0.0,1
49,49,0.0,1
48,48,0.0,1
49,49,0.0,1
22,22,0.0,1
43,43,0.0,1
43,43,0.0,1
43,43,0.0,1
44,44,0.0,1
43,43,0.0,1
43,43,0.0,1
43,43,0.0,1
43,43,0.0,1
44,44,0.0,1
43,43,0.0,1
43,43,0.0,1
21,21,0.0,1
39,39,0.0,1
39,39,0.0,1
39,39,0.0,1
38,38,0.0,1
40,40,0.0,1
34,34,0.0,1
24,24,0.0,1
24,24,0.0,1
37,37,0.0,1
41,41,0.0,1
41,41,0.0,1
50,50,0.0,1
51,51,0.0,1
33,33,0.0,1
39,39,0.0,1
55,55,0.0,1
59,59,0.0,1
78,78,0.0,1
68,68,0.0,1
6,6,0.0,1
13,13,0.0,1
26,26,0.0,1
18,18,0.0,1
27,27,0.0,1
41,41,0.0,1
8,8,0.0,1
16,16,0.0,1
17,17,0.0,1
0,0,0.0,1
0,0,0.0,1
1,0,1.0,0
0,0,1.0,0
4,3,1.0,0
0,0,1.0,0
8,4,1.0,0
6,1,1.0,0
8,2,1.0,0
2,0,1.0,0
2,0,1.0,0
4,0,1.0,0
4,0,1.0,0
2,0,1.0,0
4,0,1.0,0
0,0,1.0,0
2,0,1.0,0
2,0,1.0,0
118,75,0.4444444444444444,1
189,189,0.16993464052287582,1
187,187,0.10547667342799188,1
188,188,0.0763582966226138,1
189,189,0.059770114942528735,1
182,182,0.049429657794676805,1
63,63,0.04663677130044843,1
128,128,0.0418342719227675,1
126,126,0.03798392987582177,1
128,128,0.03473613894455578,1
-503,-461,0.0,1
