128,128,0.0013201320132013201,1
128,128,0.0012172854534388314,1
128,128,0.001129305477131564,1
129,129,0.0010526315789473684,1
102,102,0.000999000999000999,1
65,65,0.0009675858732462506,1
98,98,0.0009237875288683603,1
96,96,0.0008845643520566122,1
97,97,0.0008481764206955047,1
97,97,0.000814663951120163,1
97,97,0.0007836990595611285,1
97,97,0.0007550018875047187,1
97,97,0.0007283321194464676,1
97,97,0.0007034822370735139,1
97,97,0.0006802721088435374,1
62,62,0.0006662225183211193,1
66,66,0.000651890482398957,1
78,78,0.0006357279084551812,1
78,78,0.0006203473945409429,1
78,78,0.0006056935190793458,1
78,78,0.000591715976331361,1
78,78,0.000578368999421631,1
78,78,0.0005656108597285068,1
78,78,0.0005534034311012728,1
78,78,0.0005417118093174431,1
78,78,0.0005305039787798408,1
78,78,0.0005197505197505198,1
78,78,0.0005094243504839531,1
76,76,0.0004997501249375312,1
33,33,0.0004956629491945477,1
65,65,0.0004878048780487805,1
66,66,0.00048007681228996637,1
65,65,0.0004727014890096904,1
65,65,0.0004655493482309125,1
65,65,0.00045861041045631735,1
66,66,0.00045177320984865596,1
65,65,0.0004452359750667854,1
65,65,0.00043888523151195964,1
66,66,0.00043261951113995244,1
65,65,0.0004266211604095563,1
66,66,0.00042069835927639884,1
65,65,0.0004150238638721727,1
65,65,0.0004095004095004095,1
65,65,0.00040412204485754696,1
53,53,0.00039984006397441024,1
38,38,0.0003968253968253968,1
56,56,0.0003924646781789639,1
56,56,0.00038819875776397513,1
56,56,0.00038402457757296467,1
57,57,0.0003798670465337132,1
56,56,0.0003758691975192633,1
56,56,0.0003719546215361726,1
56,56,0.0003681207436039021,1
56,56,0.00036436509382401167,1
57,57,0.0003606202668589975,1
56,56,0.0003570153516601214,1
56,56,0.0003534817956875221,1
56,56,0.00035001750087504374,1
57,57,0.00034656038814763474,1
56,56,0.00034322979234597563,1
56,56,0.0003399626041135475,1
56,56,0.0003367570298029971,1
56,56,0.0003336113427856547,1
25,25,0.0003322259136212625,1
50,50,0.00032948929159802305,1
49,49,0.0003268507926131721,1
49,49,0.00032425421530479895,1
49,49,0.00032169856844137045,1
49,49,0.0003191828917969997,1
50,50,0.00031665611146295124,1
49,49,0.00031421838177533385,1
49,49,0.0003118178983473651,1
50,50,0.0003094059405940594,1
49,49,0.00030707815138952864,1
49,49,0.00030478512648582747,1
50,50,0.00030248033877797946,1
49,49,0.00030025521693439425,1
49,49,0.00029806259314456036,1
49,49,0.00029590176061547566,1
50,50,0.000293728888236158,1
49,49,0.00029163021289005544,1
49,49,0.0002895613146083683,1
49,49,0.0002875215641173088,1
46,46,0.00028563267637817766,1
25,25,0.00028461647929415115,1
43,43,0.0002828854314002829,1
44,44,0.000281135788585887,1
44,44,0.0002794076557697681,1
44,44,0.00027770063871146905,1
44,44,0.0002760143527463428,1
44,44,0.00027434842249657066,1
43,43,0.0002727396699849993,1
44,44,0.00027111291853056796,1
44,44,0.00026950545748551406,1
44,44,0.00026791694574681847,1
37,37,0.00026659557451346307,1
26,26,0.00026567481402763017,1
39,39,0.0002643055372010044,1
40,40,0.0002629157355067701,1
39,39,0.0002615746795710175,1
40,40,0.00026021337496747333,1
39,39,0.0002588996763754045,1
40,40,0.00025756600128783,1
39,39,0.00025627883136852895,1
40,40,0.00025497195308516065,1
39,39,0.00025371051630090067,1
40,40,0.0002524296352391771,1
39,39,0.00025119316754584274,1
40,40,0.00024993751562109475,1
19,19,0.00024934546814611643,1
40,40,0.00024810817516437165,1
39,39,0.0002469135802469136,1
40,40,0.0002457002457002457,1
39,39,0.00024452867098667317,1
40,40,0.0002433386056697895,1
39,39,0.0002421893921046258,1
40,40,0.00024102193299590263,1
39,39,0.00023989444644356483,1
40,40,0.0002387489554733198,1
39,39,0.0002376425855513308,1
39,39,0.0002365464222353637,1
40,40,0.00023543260741612713,1
64,64,0.00023367215796237878,1
190,190,0.00022859755400617213,1
190,190,0.00022373867322966775,1
190,190,0.00021908204622631176,1
191,191,0.00021459227467811158,1
182,182,0.00021048200378867606,1
66,66,0.00020903010033444816,1
128,128,0.00020627062706270627,1
129,129,0.0002035623409669211,1
127,127,0.00020096463022508038,1
126,126,0.00019845207382417147,1
61,61,0.00019725811223986585,1
74,74,0.00019582884558895524,1
144,144,0.00019310611180843875,1
134,134,0.0001906395958440568,1
52,52,0.00018969932656739068,1
100,100,0.0001879169407122052,1
101,101,0.00018615040953090097,1
106,106,0.00018433179723502304,1
106,106,0.00018254837531945966,1
110,110,0.0001807337791433219,1
112,112,0.0001789228842368939,1
107,107,0.00017722640673460346,1
116,116,0.00017542320849048328,1
101,101,0.0001738828029907842,1
73,73,0.00017278617710583154,1
94,94,0.0001713942925700574,1
97,97,0.00016998130205677376,1
100,100,0.00016854879487611664,1
101,101,0.00016712626389237068,1
101,101,0.00016572754391779913,1
106,106,0.0001642845408247084,1
109,109,0.00016282667100871122,1
105,105,0.00016144656118824668,1
110,110,0.00016002560409665546,1
60,60,0.00015926102882624622,1
92,92,0.00015810276679841898,1
96,96,0.00015691197238349287,1
95,95,0.0001557511097266568,1
100,100,0.00015454756201220925,1
96,96,0.00015340952673161004,1
103,103,0.00015220700152207003,1
102,102,0.00015103458692040478,1
104,104,0.0001498576352465158,1
106,106,0.0001486767766874814,1
69,69,0.00014791805339841728,1
93,93,0.00014690759512266783,1
32,32,0.0001465630954125751,1
157,157,0.0001448960370933855,1
91,91,0.00014394702749388226,1
106,106,0.00014285714285714287,1
110,110,0.00014174344436569808,1
105,105,0.00014069644741470278,1
105,105,0.00013966480446927373,1
101,101,0.0001386866375424728,1
81,81,0.00013791201213625708,1
89,89,0.00013707079706668494,1
95,95,0.00013618412093149938,1
94,94,0.00013531799729364006,1
97,97,0.0001344357061235464,1
99,99,0.00013354700854700856,1
98,98,0.00013267878466233248,1
100,100,0.00013180440226703572,1
108,108,0.00013087292239235702,1
102,102,0.00013000520020800833,1
109,109,0.00012909055702575357,1
73,73,0.00012848515996402416,1
96,96,0.00012769761205465457,1
96,96,0.00012691965985531158,1
98,98,0.00012613521695257316,1
64,64,0.0001256281407035176,1
112,112,0.000124750499001996,1
95,95,0.00012401562596887208,1
94,94,0.00012329696072991802,1
94,94,0.0001225865767698437,1
97,97,0.00012186205215695832,1
